,gPlusPlaceId,gPlusUserId,rating
26988,106256966449166918234,112853440396139784872,5
26989,106256966449166918234,113004332923179366002,5
26990,106256966449166918234,113016348846449905669,4
26991,106256966449166918234,113224616707674060655,2
26992,106256966449166918234,113342473083502563507,5
26993,106256966449166918234,113611566457734337727,5
26994,106256966449166918234,113679283177639713251,4
26995,106256966449166918234,113736875198768020602,5
26996,106256966449166918234,113764334962195491802,4
26997,106256966449166918234,114075486321021589643,4
26998,106256966449166918234,114163299329191550666,5
26999,106256966449166918234,114296243277404115068,5
27000,106256966449166918234,114461140987473274081,4
27001,106258925310295294946,100058016717908088200,5
27002,106258925310295294946,100810400589452810919,3
27003,106258925310295294946,100817145926585753375,4
27004,106258925310295294946,100975010795583364614,4
27005,106258925310295294946,101340906374493304292,4
27006,106258925310295294946,101618151292376080661,4
27007,106258925310295294946,101753253828205204608,4
27008,106258925310295294946,102172401918858106420,4
27009,106258925310295294946,102658648648753236389,5
27010,106258925310295294946,102761905819032575386,4
27011,106258925310295294946,102843684223721179334,3
27012,106258925310295294946,102891519738154453845,4
27013,106258925310295294946,103200542077471593308,3
27014,106258925310295294946,103227020337511362375,4
27015,106258925310295294946,104875733230964586563,4
27016,106258925310295294946,105272327605733068897,3
27017,106258925310295294946,105852436556301219939,3
27018,106258925310295294946,106011009104591917781,3
27019,106258925310295294946,106428640710929684979,2
27020,106258925310295294946,106469151600741909534,3
27021,106258925310295294946,106595507588755198884,3
27022,106258925310295294946,106654503918907830147,4
27023,106258925310295294946,106876115150104592465,4
27024,106258925310295294946,106996389851648088383,5
27025,106258925310295294946,107445149626759877766,3
27026,106258925310295294946,107656876763618847422,3
27027,106258925310295294946,108308162169228658542,4
27028,106258925310295294946,108500788838286819251,4
27029,106258925310295294946,108522475710124412073,3
27030,106258925310295294946,109052496756430854373,5
27031,106258925310295294946,109065852016438804803,4
27032,106258925310295294946,109256372013061765462,5
27033,106258925310295294946,109626144766554378792,4
27034,106258925310295294946,109650779403630971882,2
27035,106258925310295294946,110107102261560954274,4
27036,106258925310295294946,110132620346821843713,3
27037,106258925310295294946,110625639237120925931,4
27038,106258925310295294946,110726358921268279303,4
27039,106258925310295294946,111168966127694917156,3
27040,106258925310295294946,111625253725423703853,5
27041,106258925310295294946,111696037362466707053,4
27042,106258925310295294946,111921978116986522696,5
27043,106258925310295294946,112033497778889075755,4
27044,106258925310295294946,112455414072180190305,5
27045,106258925310295294946,112479305387902444790,3
27046,106258925310295294946,112746735518502184463,4
27047,106258925310295294946,113216702092231423128,3
27048,106258925310295294946,113330114259350300056,3
27049,106258925310295294946,113834399145131079165,5
27050,106258925310295294946,114067240259921785832,4
27051,106258925310295294946,114088337178027041195,5
27052,106258925310295294946,114152878785225659825,4
27053,106258925310295294946,114275247198276506428,2
27054,106290999928961311017,100204291816621455400,4
27055,106290999928961311017,100343437896368353538,4
27056,106290999928961311017,100480594923021256657,5
27057,106290999928961311017,100821140021603535723,2
27058,106290999928961311017,100977110756858366329,3
27059,106290999928961311017,101679442881648444859,4
27060,106290999928961311017,102242886872777952300,5
27061,106290999928961311017,102450089451075266477,4
27062,106290999928961311017,102645076253773717670,4
27063,106290999928961311017,102968629561125893246,4
27064,106290999928961311017,102984232667979137853,3
27065,106290999928961311017,103183034729194396630,2
27066,106290999928961311017,103379440942197336275,4
27067,106290999928961311017,103582214929409926296,4
27068,106290999928961311017,103946100672656644157,5
27069,106290999928961311017,104206214514334640669,4
27070,106290999928961311017,104272087949022832849,3
27071,106290999928961311017,104884108541142613389,3
27072,106290999928961311017,105214960269339450186,3
27073,106290999928961311017,105385343980741174666,4
27074,106290999928961311017,105500718557446654324,4
27075,106290999928961311017,106609573283197044022,3
27076,106290999928961311017,106852580008382477790,5
27077,106290999928961311017,106910649342277114605,4
27078,106290999928961311017,107088481401581871830,5
27079,106290999928961311017,107132859039338881339,4
27080,106290999928961311017,107240554154932032113,5
27081,106290999928961311017,107272198802166366689,5
27082,106290999928961311017,107752604216661962961,4
27083,106290999928961311017,107837917638123546001,5
27084,106290999928961311017,108407630607019855094,5
27085,106290999928961311017,108875561212827096084,3
27086,106290999928961311017,109072272023695732897,2
27087,106290999928961311017,109534502235529715549,4
27088,106290999928961311017,109686957993588721382,4
27089,106290999928961311017,109831283651204916795,3
27090,106290999928961311017,109868332458099662293,4
27091,106290999928961311017,109922140305186216795,3
27092,106290999928961311017,110523083409326373637,4
27093,106290999928961311017,110556455092787559160,3
27094,106290999928961311017,111419633025875131206,3
27095,106290999928961311017,111801306109867116536,4
27096,106290999928961311017,111896033226040043778,1
27097,106290999928961311017,111960597667479600298,4
27098,106290999928961311017,112187142941418128176,2
27099,106290999928961311017,112355676527368964993,4
27100,106290999928961311017,112657613614202164475,3
27101,106290999928961311017,112781678734234662420,5
27102,106290999928961311017,112823107755761125755,5
27103,106290999928961311017,113291741098537596534,4
27104,106290999928961311017,113352088794692035981,5
27105,106290999928961311017,113471350656951184904,4
27106,106290999928961311017,113572122443947975456,3
27107,106290999928961311017,113751026881953361906,4
27108,106290999928961311017,113823550020254919084,3
27109,106290999928961311017,114126547536418591104,5
27110,106290999928961311017,114283676152694162583,5
27111,106290999928961311017,114384805322037950170,4
27112,106290999928961311017,114400128055273204646,3
27113,106330764237221985965,100047403408901426102,5
27114,106330764237221985965,100358608498120463279,5
27115,106330764237221985965,100504486450107413976,4
27116,106330764237221985965,100846045818311525717,5
27117,106330764237221985965,101235733173550028340,4
27118,106330764237221985965,101813770394500739944,5
27119,106330764237221985965,102539935110559990601,5
27120,106330764237221985965,102601053842396074743,5
27121,106330764237221985965,102764227434699113429,5
27122,106330764237221985965,103204929040933210816,5
27123,106330764237221985965,103348667102617282925,4
27124,106330764237221985965,103483998128548319388,5
27125,106330764237221985965,103504363895825244831,3
27126,106330764237221985965,103693501527592663883,5
27127,106330764237221985965,103768098997096960874,5
27128,106330764237221985965,103810315725657318361,5
27129,106330764237221985965,104064864315822322664,4
27130,106330764237221985965,104148305222700762107,5
27131,106330764237221985965,104977481174025786121,5
27132,106330764237221985965,104980793627892638449,5
27133,106330764237221985965,105164387933093411868,5
27134,106330764237221985965,105619549026693599333,5
27135,106330764237221985965,105755827338970474117,5
27136,106330764237221985965,106273386720262971605,5
27137,106330764237221985965,106844053245391018639,4
27138,106330764237221985965,107471083710325665918,5
27139,106330764237221985965,108261996033794944781,5
27140,106330764237221985965,108327086035483879125,5
27141,106330764237221985965,108413307044674214423,5
27142,106330764237221985965,108769630318994384868,4
27143,106330764237221985965,108788609970475543587,5
27144,106330764237221985965,109055890560567808636,5
27145,106330764237221985965,109358395657001747320,4
27146,106330764237221985965,109851434196281627885,5
27147,106330764237221985965,110341592770061923440,5
27148,106330764237221985965,111054000051208504862,5
27149,106330764237221985965,111191501882553533110,5
27150,106330764237221985965,111390947905181890626,4
27151,106330764237221985965,111538597397618822259,5
27152,106330764237221985965,112275087126943810741,5
27153,106330764237221985965,112323373385792281991,5
27154,106330764237221985965,112699383836667444827,5
27155,106330764237221985965,113116996613088974612,5
27156,106330764237221985965,113214130136836307107,5
27157,106330764237221985965,113345242479582045210,4
27158,106330764237221985965,113611137727177930434,5
27159,106330764237221985965,113835564726158714172,5
27160,106330764237221985965,113875003544884153459,5
27161,106330764237221985965,114079996698410551352,5
27162,106330764237221985965,114276504114976023368,4
27163,106392153454342442436,100806049656212566855,4
27164,106392153454342442436,101079192153954725808,4
27165,106392153454342442436,101258974185036514649,4
27166,106392153454342442436,101481446370276475463,4
27167,106392153454342442436,101511807182722362936,4
27168,106392153454342442436,101559820490120159000,4
27169,106392153454342442436,102272337686480191000,5
27170,106392153454342442436,102823906890664231437,5
27171,106392153454342442436,102828540354552039760,5
27172,106392153454342442436,102952176901176293825,4
27173,106392153454342442436,103046464167918882731,5
27174,106392153454342442436,103634085595426440334,4
27175,106392153454342442436,104313004535135818655,5
27176,106392153454342442436,104359868728750041170,5
27177,106392153454342442436,104819208193648646391,3
27178,106392153454342442436,104905891271818590977,5
27179,106392153454342442436,105433934889149864411,5
27180,106392153454342442436,105630962614952296272,3
27181,106392153454342442436,105674846709618622549,4
27182,106392153454342442436,105923406876161039926,4
27183,106392153454342442436,106209757807193727745,5
27184,106392153454342442436,106473160941027799734,4
27185,106392153454342442436,106853241752619331743,5
27186,106392153454342442436,107383564398133917177,5
27187,106392153454342442436,107578478620684858642,4
27188,106392153454342442436,107752604216661962961,3
27189,106392153454342442436,107763859415234487831,3
27190,106392153454342442436,108045606825777666935,4
27191,106392153454342442436,108086881826934773478,4
27192,106392153454342442436,108183512510156126887,4
27193,106392153454342442436,108407933122080690122,5
27194,106392153454342442436,108655711100071488083,4
27195,106392153454342442436,108772130253778156335,5
27196,106392153454342442436,109191382354704910211,1
27197,106392153454342442436,109406214549723988738,4
27198,106392153454342442436,109596581644358364584,5
27199,106392153454342442436,109746828526167367482,4
27200,106392153454342442436,110591699614879778324,4
27201,106392153454342442436,110611351096316463625,5
27202,106392153454342442436,110655580499084263170,4
27203,106392153454342442436,110823874624706943850,5
27204,106392153454342442436,111107191255143707404,4
27205,106392153454342442436,111438402892367338598,5
27206,106392153454342442436,111544298304907756679,5
27207,106392153454342442436,111578115386716207492,3
27208,106392153454342442436,111628639861703014934,4
27209,106392153454342442436,111721631188272904143,4
27210,106392153454342442436,111901049356284773040,5
27211,106392153454342442436,112394486670072312725,3
27212,106392153454342442436,112439678898563138768,5
27213,106392153454342442436,112456347358937048175,4
27214,106392153454342442436,112646476239496153808,4
27215,106392153454342442436,113388298288414585562,5
27216,106392153454342442436,114353903474078535455,4
27217,106420112346416576090,100359095919011538473,5
27218,106420112346416576090,100501749642164871711,5
27219,106420112346416576090,100806049656212566855,5
27220,106420112346416576090,101103186156600143681,5
27221,106420112346416576090,101496910925821088303,5
27222,106420112346416576090,101559820490120159000,5
27223,106420112346416576090,101817071585868241216,5
27224,106420112346416576090,101880987172214793919,5
27225,106420112346416576090,101959252647459500827,5
27226,106420112346416576090,101992919091138654673,5
27227,106420112346416576090,102013491397190862171,5
27228,106420112346416576090,102450089451075266477,5
27229,106420112346416576090,102519478101860654142,5
27230,106420112346416576090,102546172439675204598,5
27231,106420112346416576090,102636461185049359006,5
27232,106420112346416576090,102858754583142218334,5
27233,106420112346416576090,103569892669644666483,5
27234,106420112346416576090,104183662650006529386,4
27235,106420112346416576090,104500872131005039255,5
27236,106420112346416576090,104625452331651117595,5
27237,106420112346416576090,104773619055621578248,5
27238,106420112346416576090,104819208193648646391,5
27239,106420112346416576090,104863015057101188749,5
27240,106420112346416576090,104938560145495274379,5
27241,106420112346416576090,104969556403632922831,5
27242,106420112346416576090,105285486472059608563,5
27243,106420112346416576090,106035010021421648437,2
27244,106420112346416576090,106097794732316834887,5
27245,106420112346416576090,106233295267045840130,5
27246,106420112346416576090,106745766954922346386,5
27247,106420112346416576090,107059495028854319324,5
27248,106420112346416576090,107303434334804318738,3
27249,106420112346416576090,107553628849388094320,4
27250,106420112346416576090,107578478620684858642,5
27251,106420112346416576090,108006343183050401233,5
27252,106420112346416576090,108086881826934773478,5
27253,106420112346416576090,108806264136859060922,5
27254,106420112346416576090,109385828142935151413,5
27255,106420112346416576090,110151851304852147364,5
27256,106420112346416576090,110734706976926848346,5
27257,106420112346416576090,111091201239245851556,5
27258,106420112346416576090,111168412925585125048,5
27259,106420112346416576090,111255223533778832388,5
27260,106420112346416576090,111591052965321112994,5
27261,106420112346416576090,111615291382410187055,5
27262,106420112346416576090,111776171901512419290,4
27263,106420112346416576090,111891623376567772526,5
27264,106420112346416576090,112335319361402193881,5
27265,106420112346416576090,112354986474613916161,5
27266,106420112346416576090,112622296473098225504,3
27267,106420112346416576090,113009353853799051808,5
27268,106420112346416576090,113020808653361527612,5
27269,106420112346416576090,113051288320871971282,5
27270,106420112346416576090,113074101860727537534,4
27271,106420112346416576090,113338872752747945030,5
27272,106420112346416576090,113679990397513610248,5
27273,106420112346416576090,113802620382474891733,5
27274,106420112346416576090,113968007891359379105,5
27275,106420112346416576090,114005404176212288546,5
27276,106420112346416576090,114463401230194899073,4
27277,106459561498411564331,100159423074885415160,5
27278,106459561498411564331,100361218254418836871,4
27279,106459561498411564331,100497080789253496666,4
27280,106459561498411564331,100642625090163704321,4
27281,106459561498411564331,100651877971251034390,4
27282,106459561498411564331,100722261666721721198,4
27283,106459561498411564331,100807717193585202634,4
27284,106459561498411564331,101252459600556209613,4
27285,106459561498411564331,101286829620955213422,5
27286,106459561498411564331,101371516578261436750,5
27287,106459561498411564331,101538183665204356654,3
27288,106459561498411564331,101573153169854356242,4
27289,106459561498411564331,101601256055056117570,5
27290,106459561498411564331,101881398792444181217,4
27291,106459561498411564331,101892414896095787709,2
27292,106459561498411564331,101942826539985524259,4
27293,106459561498411564331,101979067417792862797,4
27294,106459561498411564331,102101949496210057520,5
27295,106459561498411564331,102130619249867073538,3
27296,106459561498411564331,102384973977403112654,4
27297,106459561498411564331,102519796446237035706,4
27298,106459561498411564331,102761905819032575386,4
27299,106459561498411564331,102843684223721179334,4
27300,106459561498411564331,102946061034928217833,4
27301,106459561498411564331,103027208010762934436,2
27302,106459561498411564331,103601608984533199867,4
27303,106459561498411564331,103684006398671401577,5
27304,106459561498411564331,103690349487253026448,4
27305,106459561498411564331,103775985177492212355,2
27306,106459561498411564331,103918756014348194357,5
27307,106459561498411564331,104019628676287434335,4
27308,106459561498411564331,104035015053275359225,4
27309,106459561498411564331,104194005813094539541,4
27310,106459561498411564331,104557719333612479358,4
27311,106459561498411564331,104565609361532445828,3
27312,106459561498411564331,105464896234760676919,5
27313,106459561498411564331,105729261681212563295,4
27314,106459561498411564331,105852436556301219939,4
27315,106459561498411564331,105883927266428930897,4
27316,106459561498411564331,106011009104591917781,4
27317,106459561498411564331,106012693590379678337,4
27318,106459561498411564331,106215472328727879342,4
27319,106459561498411564331,106218166315196620027,5
27320,106459561498411564331,106238322996158232277,5
27321,106459561498411564331,106448619764741873633,4
27322,106459561498411564331,106595507588755198884,5
27323,106459561498411564331,106634896322481842746,4
27324,106459561498411564331,106871167613199003463,5
27325,106459561498411564331,107161083913367946321,4
27326,106459561498411564331,107184067308346723763,4
27327,106459561498411564331,107199476137005665357,4
27328,106459561498411564331,107377015313372986899,4
27329,106459561498411564331,107505875021452409508,5
27330,106459561498411564331,107996576945391668485,5
27331,106459561498411564331,108110968146758435851,4
27332,106459561498411564331,108116848634914294637,4
27333,106459561498411564331,108361655135392771590,5
27334,106459561498411564331,108831194539803305140,3
27335,106459561498411564331,108918849168692631847,5
27336,106459561498411564331,108924227582062183342,4
27337,106459561498411564331,108951203089339575173,4
27338,106459561498411564331,108964713326491450612,4
27339,106459561498411564331,109254330923299449129,4
27340,106459561498411564331,109349382116784342213,5
27341,106459561498411564331,109358336402678715971,4
27342,106459561498411564331,109362246973220206848,4
27343,106459561498411564331,109596770671233543284,4
27344,106459561498411564331,109653642204478036669,3
27345,106459561498411564331,109762316574158609994,4
27346,106459561498411564331,109915381272896268097,4
27347,106459561498411564331,110092227125463725990,4
27348,106459561498411564331,110146527044183964282,4
27349,106459561498411564331,110264715945873720978,3
27350,106459561498411564331,110346270544495032648,4
27351,106459561498411564331,110429486982598519645,3
27352,106459561498411564331,110572053721766989549,3
27353,106459561498411564331,110668381172160830118,4
27354,106459561498411564331,110674724547744229193,4
27355,106459561498411564331,110803429440251025928,4
27356,106459561498411564331,111019287626839978448,3
27357,106459561498411564331,111168966127694917156,3
27358,106459561498411564331,111317094648562695494,5
27359,106459561498411564331,111643618966117247936,4
27360,106459561498411564331,111669980488398781168,3
27361,106459561498411564331,111699305126645868912,4
27362,106459561498411564331,112489703575627613025,4
27363,106459561498411564331,112722128769722550888,4
27364,106459561498411564331,112760533280296932356,4
27365,106459561498411564331,113001840481648953147,4
27366,106459561498411564331,113033674027332860660,4
27367,106459561498411564331,113260762658638704868,4
27368,106459561498411564331,113330114259350300056,4
27369,106459561498411564331,113383494641365202753,4
27370,106459561498411564331,113405521722859101826,4
27371,106459561498411564331,113422292994975192018,4
27372,106459561498411564331,113613611820484300386,5
27373,106459561498411564331,113908774251455682764,4
27374,106459561498411564331,114067240259921785832,4
27375,106459561498411564331,114069277496812912314,4
27376,106459561498411564331,114178532673010046561,5
27377,106459561498411564331,114273381210238617228,5
27378,106459561498411564331,114414761493803123911,4
27379,106475249470308860659,100005784601014694175,4
27380,106475249470308860659,100448302074387755220,5
27381,106475249470308860659,100460167341694508865,5
27382,106475249470308860659,100852856116762938531,5
27383,106475249470308860659,101632582761597070479,5
27384,106475249470308860659,101754402454690769239,4
27385,106475249470308860659,101783349428026183007,5
27386,106475249470308860659,101804796333510150529,5
27387,106475249470308860659,102184945760819279957,4
27388,106475249470308860659,102312430434899471176,5
27389,106475249470308860659,102425596128154299149,4
27390,106475249470308860659,102663183045208092847,5
27391,106475249470308860659,102783724002960799129,5
27392,106475249470308860659,102880294366381170606,4
27393,106475249470308860659,102947609875635305807,5
27394,106475249470308860659,102995956467389271945,4
27395,106475249470308860659,103043398440760310018,4
27396,106475249470308860659,103312845276662182750,5
27397,106475249470308860659,103428518934567222893,2
27398,106475249470308860659,103815434142777763157,5
27399,106475249470308860659,103846139977004322962,5
27400,106475249470308860659,104359868728750041170,4
27401,106475249470308860659,104509160142367038912,5
27402,106475249470308860659,104520270393870298090,4
27403,106475249470308860659,104568532547549728750,4
27404,106475249470308860659,105136265817817124887,5
27405,106475249470308860659,105335845801712031147,4
27406,106475249470308860659,105414482566354419735,4
27407,106475249470308860659,105752910476633347067,5
27408,106475249470308860659,105961037301882311868,4
27409,106475249470308860659,106649522765541577901,4
27410,106475249470308860659,107162387849483018174,5
27411,106475249470308860659,107231998172859023602,3
27412,106475249470308860659,107235569695776652495,5
27413,106475249470308860659,107763859415234487831,5
27414,106475249470308860659,109202477360312997249,5
27415,106475249470308860659,109367234728187872422,5
27416,106475249470308860659,109839379358282439470,4
27417,106475249470308860659,109840300051255060236,5
27418,106475249470308860659,110282169465175925759,4
27419,106475249470308860659,110400396125918347664,4
27420,106475249470308860659,110494514107558004797,4
27421,106475249470308860659,111103409264086716520,5
27422,106475249470308860659,111836543792922934283,5
27423,106475249470308860659,111864971781346408750,5
27424,106475249470308860659,112006067763314661314,4
27425,106475249470308860659,112111655866571332733,4
27426,106475249470308860659,112213799343173532608,4
27427,106475249470308860659,112228693674302480413,4
27428,106475249470308860659,112528397072804170342,4
27429,106475249470308860659,112606543393418997668,5
27430,106475249470308860659,112717203629755316255,4
27431,106475249470308860659,112921093079125103345,5
27432,106475249470308860659,113020808653361527612,5
27433,106475249470308860659,113077883223752671375,5
27434,106475249470308860659,113475966127659690020,5
27435,106475249470308860659,113516271365587256030,4
27436,106475249470308860659,113713821923248295085,5
27437,106475249470308860659,114538744581747199252,3
27438,106481267406434524590,100215135423434230629,3
27439,106481267406434524590,100359095919011538473,3
27440,106481267406434524590,100864918851588063967,4
27441,106481267406434524590,100885346158846138570,3
27442,106481267406434524590,100987512139444164895,5
27443,106481267406434524590,101591311352164376610,4
27444,106481267406434524590,101710326851416453140,5
27445,106481267406434524590,102208117737516821555,3
27446,106481267406434524590,102851481478167103332,4
27447,106481267406434524590,102870125420863979110,4
27448,106481267406434524590,103227430911769808813,4
27449,106481267406434524590,103419049256232792514,3
27450,106481267406434524590,103506077386497475225,4
27451,106481267406434524590,103820778039119083277,4
27452,106481267406434524590,104168658972910783404,4
27453,106481267406434524590,104263684359878054926,4
27454,106481267406434524590,104272082042063211465,4
27455,106481267406434524590,105100956960128419586,5
27456,106481267406434524590,105180507366908119407,5
27457,106481267406434524590,105234468292238038390,5
27458,106481267406434524590,105359948895131866824,3
27459,106481267406434524590,105680139509254089614,4
27460,106481267406434524590,105923406876161039926,3
27461,106481267406434524590,106195401847128815695,4
27462,106481267406434524590,106254481870389073449,4
27463,106481267406434524590,106545811260805471243,5
27464,106481267406434524590,106996389851648088383,3
27465,106481267406434524590,107688464937715270955,4
27466,106481267406434524590,107719159433712553807,5
27467,106481267406434524590,107719675545129988480,4
27468,106481267406434524590,108411652770960801305,4
27469,106481267406434524590,108867247038804075679,4
27470,106481267406434524590,108933472331611532721,4
27471,106481267406434524590,108974765489459336063,4
27472,106481267406434524590,109205144679654268249,3
27473,106481267406434524590,109288088565570734664,4
27474,106481267406434524590,109406214549723988738,3
27475,106481267406434524590,109409674047955236536,5
27476,106481267406434524590,109748769201051738868,5
27477,106481267406434524590,110021273825871635521,4
27478,106481267406434524590,110291842260438825672,5
27479,106481267406434524590,110355607016807521012,4
27480,106481267406434524590,110442773528261817782,3
27481,106481267406434524590,110730338619644512758,4
27482,106481267406434524590,110755156016415798072,4
27483,106481267406434524590,111514876659997758230,4
27484,106481267406434524590,112174039767189541081,3
27485,106481267406434524590,112520000850762733370,2
27486,106481267406434524590,113020808653361527612,3
27487,106481267406434524590,114012169222941084126,4
27488,106497584448550976380,100374835320234251817,4
27489,106497584448550976380,100497080789253496666,4
27490,106497584448550976380,100969104388620141286,3
27491,106497584448550976380,101205061354455397143,5
27492,106497584448550976380,101415296943793493106,4
27493,106497584448550976380,101634108937557662516,3
27494,106497584448550976380,101766907784066509577,5
27495,106497584448550976380,101843623844969392157,5
27496,106497584448550976380,102115422754019866038,2
27497,106497584448550976380,102364926062542684278,4
27498,106497584448550976380,102567023454978090509,4
27499,106497584448550976380,102610718753194742798,4
27500,106497584448550976380,103718051420462454144,3
27501,106497584448550976380,103896481570477661513,4
27502,106497584448550976380,104036471600491737927,5
27503,106497584448550976380,104565609361532445828,4
27504,106497584448550976380,105264117537591485257,4
27505,106497584448550976380,105301207126268234884,5
27506,106497584448550976380,106279635800132388713,5
27507,106497584448550976380,106358997816438624554,3
27508,106497584448550976380,106634896322481842746,5
27509,106497584448550976380,106654503918907830147,5
27510,106497584448550976380,106690495400159481837,4
27511,106497584448550976380,106745766954922346386,4
27512,106497584448550976380,107013486945787358636,4
27513,106497584448550976380,107377015313372986899,5
27514,106497584448550976380,108012366023834991070,4
27515,106497584448550976380,108045606825777666935,3
27516,106497584448550976380,108076989112063826924,5
27517,106497584448550976380,108226492601757885692,4
27518,106497584448550976380,108366768772688209278,4
27519,106497584448550976380,108482500385131341255,5
27520,106497584448550976380,108523213829014717190,3
27521,106497584448550976380,108721390942291517124,5
27522,106497584448550976380,108953151869114359048,4
27523,106497584448550976380,109280758276914754699,4
27524,106497584448550976380,109508180789914254759,4
27525,106497584448550976380,109630828135825887103,5
27526,106497584448550976380,109897378274305894435,5
27527,106497584448550976380,109955473413210597319,4
27528,106497584448550976380,110869291721385609820,5
27529,106497584448550976380,111262266168992201819,3
27530,106497584448550976380,111437942717710034092,4
27531,106497584448550976380,112104053388252534285,2
27532,106497584448550976380,112489703575627613025,5
27533,106497584448550976380,113001840481648953147,4
27534,106497584448550976380,113064946906635904842,5
27535,106497584448550976380,113383494641365202753,3
27536,106497584448550976380,113487277552790432599,4
27537,106497584448550976380,113745693686250410533,3
27538,106497584448550976380,114067240259921785832,4
27539,106497584448550976380,114439878101992033559,4
27540,106497584448550976380,114441847004280647612,4
27541,106510999682917320079,100284887794091695171,5
27542,106510999682917320079,100313104121247787818,2
27543,106510999682917320079,100447575336268163251,3
27544,106510999682917320079,100483043198100031927,4
27545,106510999682917320079,100514900784107935668,3
27546,106510999682917320079,100627693074961759325,1
27547,106510999682917320079,100637872255600964030,5
27548,106510999682917320079,100676666654949706740,5
27549,106510999682917320079,101019095938866424798,5
27550,106510999682917320079,101376088122155015765,3
27551,106510999682917320079,101574426779379418162,5
27552,106510999682917320079,101672438400341524494,3
27553,106510999682917320079,101929149572638601673,2
27554,106510999682917320079,102013564280066334773,3
27555,106510999682917320079,102039325897554490336,5
27556,106510999682917320079,102352810226505631888,5
27557,106510999682917320079,102408689089098403409,3
27558,106510999682917320079,102418374033899010738,5
27559,106510999682917320079,102645076253773717670,1
27560,106510999682917320079,102664925967791819896,3
27561,106510999682917320079,102828540354552039760,2
27562,106510999682917320079,102837451503861686799,3
27563,106510999682917320079,102864529831825493676,4
27564,106510999682917320079,102953091320247166903,4
27565,106510999682917320079,103018198833402658625,3
27566,106510999682917320079,103131627160062240731,3
27567,106510999682917320079,103249017436393049737,3
27568,106510999682917320079,103355183557728612639,5
27569,106510999682917320079,103504363895825244831,2
27570,106510999682917320079,103780053534929069969,3
27571,106510999682917320079,103879580968477627111,3
27572,106510999682917320079,104250685847099434008,3
27573,106510999682917320079,104307801961018051499,5
27574,106510999682917320079,104886718360630043263,4
27575,106510999682917320079,104967027082804949534,1
27576,106510999682917320079,104980793627892638449,3
27577,106510999682917320079,105202808780196321316,3
27578,106510999682917320079,105540704379332945273,4
27579,106510999682917320079,105607129061953936165,2
27580,106510999682917320079,105688670174869390692,4
27581,106510999682917320079,105784149142796861723,5
27582,106510999682917320079,105974855786447030480,3
27583,106510999682917320079,106329062807015144616,1
27584,106510999682917320079,106594741903694904203,4
27585,106510999682917320079,107077267783957011469,3
27586,106510999682917320079,107152315686214997108,5
27587,106510999682917320079,107488028359571305402,3
27588,106510999682917320079,107510059640671373363,5
27589,106510999682917320079,107696959563291384670,4
27590,106510999682917320079,108086881826934773478,4
27591,106510999682917320079,108474330460335297701,2
27592,106510999682917320079,108849608390443857820,4
27593,106510999682917320079,108911659238861818149,4
27594,106510999682917320079,109008633045014472580,4
27595,106510999682917320079,109030329687611350794,1
27596,106510999682917320079,109178022481679124835,3
27597,106510999682917320079,109403408497009679256,3
27598,106510999682917320079,109550353548452393073,4
27599,106510999682917320079,109982570537979402890,3
27600,106510999682917320079,110112866723016260942,5
27601,106510999682917320079,110229994964530546057,1
27602,106510999682917320079,110362284781852894078,4
27603,106510999682917320079,110404506754636833347,5
27604,106510999682917320079,110479037282984250338,3
27605,106510999682917320079,110523139813219317794,2
27606,106510999682917320079,110641510324410371578,3
27607,106510999682917320079,110685908868490739196,2
27608,106510999682917320079,110789941452597104388,4
27609,106510999682917320079,110830437451058053732,4
27610,106510999682917320079,111255791927075516738,3
27611,106510999682917320079,111305694947899852426,5
27612,106510999682917320079,111331273608832093072,1
27613,106510999682917320079,111742937971454753969,5
27614,106510999682917320079,111756883485565261896,4
27615,106510999682917320079,111798831360751782324,4
27616,106510999682917320079,111803451496284973356,2
27617,106510999682917320079,112003303965833238635,5
27618,106510999682917320079,112372781780048353107,1
27619,106510999682917320079,112571376475348676714,4
27620,106510999682917320079,112601315655382828923,4
27621,106510999682917320079,112832620990037166764,1
27622,106510999682917320079,112952508445126689504,1
27623,106510999682917320079,113029435129595642301,5
27624,106510999682917320079,113095025761472299961,3
27625,106510999682917320079,113105851769259328036,2
27626,106510999682917320079,113274512962931944302,4
27627,106510999682917320079,113348736951055038973,4
27628,106510999682917320079,113431902113582535060,4
27629,106510999682917320079,113626128875202442643,3
27630,106510999682917320079,113838916129993909514,4
27631,106510999682917320079,113873283484754013530,3
27632,106510999682917320079,113962887135436063390,5
27633,106510999682917320079,114040601471902447138,5
27634,106510999682917320079,114057793224421240515,4
27635,106510999682917320079,114523192973571219004,3
27636,106510999682917320079,114542282710894358061,3
27637,106510999682917320079,114622814110487825622,3
27638,106510999682917320079,114623231334600543342,3
27639,106510999682917320079,114660144730386738742,4
27640,106519799572085478346,100325974616608832699,5
27641,106519799572085478346,100359095919011538473,3
27642,106519799572085478346,100501749642164871711,4
27643,106519799572085478346,100662780626924420264,4
27644,106519799572085478346,100688877275770447024,4
27645,106519799572085478346,101216036360982414555,5
27646,106519799572085478346,101369019212306102438,4
27647,106519799572085478346,101540479363078252111,5
27648,106519799572085478346,101559820490120159000,4
27649,106519799572085478346,101817071585868241216,3
27650,106519799572085478346,101848674105205816272,4
27651,106519799572085478346,101980805921231710360,3
27652,106519799572085478346,101992919091138654673,4
